title,authors,summary,published,updated,link,pdf_url,categories
The Science of Murray Gell-Mann,"Sanjay Jain, Spenta R. Wadia","This article summarizes some of the most important scientific contributions of Murray Gell-Mann (1929-2019). (Invited article for Current Science, Indian Academy of Sciences.)",2019-09-16T17:41:20Z,2019-09-16T17:41:20Z,http://arxiv.org/abs/1909.07354v1,http://arxiv.org/pdf/1909.07354v1,"physics.hist-ph, hep-ph, hep-th, nlin.AO"
Data Science: Nature and Pitfalls,Longbing Cao,"Data science is creating very exciting trends as well as significant controversy. A critical matter for the healthy development of data science in its early stages is to deeply understand the nature of data and data science, and to discuss the various pitfalls. These important issues motivate the discussions in this article.",2020-06-28T02:06:54Z,2020-06-28T02:06:54Z,http://arxiv.org/abs/2006.16964v1,http://arxiv.org/pdf/2006.16964v1,cs.CY
Computer sciences and synthesis: retrospective and perspective,"Vladislav Dorofeev, Petro Trokhimchuk","The problem of synthesis in computer sciences, including cybernetics, artificial intelligence and system analysis, is analyzed. Main methods of realization this problem are discussed. Ways of search universal method of creation universal synthetic science are represented. As example of such universal method polymetric analysis is given. Perspective of further development of this research, including application polymetric method for the resolution main problems of computer sciences, is analyzed too.",2022-01-26T04:42:45Z,2022-01-26T04:42:45Z,http://arxiv.org/abs/2202.01291v1,http://arxiv.org/pdf/2202.01291v1,cs.AI
A comparative study on communication structures of Chinese journals in   the social sciences,"Ping Zhou, Xinning Su, Loet Leydesdorff","We argue that the communication structures in the Chinese social sciences have not yet been sufficiently reformed. Citation patterns among Chinese domestic journals in three subject areas -- political science and marxism, library and information science, and economics -- are compared with their counterparts internationally. Like their colleagues in the natural and life sciences, Chinese scholars in the social sciences provide fewer references to journal publications than their international counterparts; like their international colleagues, social scientists provide fewer references than natural sciences. The resulting citation networks, therefore, are sparse. Nevertheless, the citation structures clearly suggest that the Chinese social sciences are far less specialized in terms of disciplinary delineations than their international counterparts. Marxism studies are more established than political science in China. In terms of the impact of the Chinese political system on academic fields, disciplines closely related to the political system are less specialized than those weakly related. In the discussion section, we explore reasons that may cause the current stagnation and provide policy recommendations.",2010-02-18T18:24:06Z,2010-02-18T18:24:06Z,http://arxiv.org/abs/1002.3590v1,http://arxiv.org/pdf/1002.3590v1,physics.soc-ph
Quantum information science as an approach to complex quantum systems,Michael A. Nielsen,"What makes quantum information science a science? These notes explore the idea that quantum information science may offer a powerful approach to the study of complex quantum systems. We discuss how to quantify complexity in quantum systems, and argue that there are two qualitatively different types of complex quantum system. We also explore ways of understanding complex quantum dynamics by quantifying the strength of a quantum dynamical operation as a physical resource. This is the text for a talk at the ``Sixth International Conference on Quantum Communication, Measurement and Computing'', held at MIT, July 2002. Viewgraphs for the talk may be found at http://www.qinfo.org/talks/.",2002-08-13T02:13:41Z,2002-08-13T02:13:41Z,http://arxiv.org/abs/quant-ph/0208078v1,http://arxiv.org/pdf/quant-ph/0208078v1,quant-ph
Are Deterministic Descriptions And Indeterministic Descriptions   Observationally Equivalent?,Charlotte Werndl,"The central question of this paper is: are deterministic and indeterministic descriptions observationally equivalent in the sense that they give the same predictions? I tackle this question for measure-theoretic deterministic systems and stochastic processes, both of which are ubiquitous in science. I first show that for many measure-theoretic deterministic systems there is a stochastic process which is observationally equivalent to the deterministic system. Conversely, I show that for all stochastic processes there is a measure-theoretic deterministic system which is observationally equivalent to the stochastic process. Still, one might guess that the measure-theoretic deterministic systems which are observationally equivalent to stochastic processes used in science do not include any deterministic systems used in science. I argue that this is not so because deterministic systems used in science even give rise to Bernoulli processes. Despite this, one might guess that measure-theoretic deterministic systems used in science cannot give the same predictions at every observation level as stochastic processes used in science. By proving results in ergodic theory, I show that also this guess is misguided: there are several deterministic systems used in science which give the same predictions at every observation level as Markov processes. All these results show that measure-theoretic deterministic systems and stochastic processes are observationally equivalent more often than one might perhaps expect. Furthermore, I criticise the claims of the previous philosophy papers Suppes (1993, 1999), Suppes and de Barros (1996) and Winnie (1998) on observational equivalence.",2013-10-06T18:49:39Z,2013-10-06T18:49:39Z,http://arxiv.org/abs/1310.1615v1,http://arxiv.org/pdf/1310.1615v1,"math.DS, nlin.CD, physics.class-ph, physics.hist-ph"
Artificiality in Social Sciences,Jean-Philippe Rennard,"This text provides with an introduction to the modern approach of artificiality and simulation in social sciences. It presents the relationship between complexity and artificiality, before introducing the field of artificial societies which greatly benefited from the computer power fast increase, gifting social sciences with formalization and experimentation tools previously owned by ""hard"" sciences alone. It shows that as ""a new way of doing social sciences"", artificial societies should undoubtedly contribute to a renewed approach in the study of sociality and should play a significant part in the elaboration of original theories of social phenomena.",2007-01-13T16:50:37Z,2007-04-27T18:00:27Z,http://arxiv.org/abs/cs/0701087v2,http://arxiv.org/pdf/cs/0701087v2,"cs.MA, I.2.11"
A Review into Data Science and Its Approaches in Mechanical Engineering,"Ashkan Yousefi Zadeh, Meysam Shahbazy","Nowadays it is inevitable to use intelligent systems to improve the performance and optimization of different components of devices or factories. Furthermore, it's so essential to have appropriate predictions to make better decisions in businesses, medical studies, and engineering studies, etc. One of the newest and most widely used of these methods is a field called Data Science that all of the scientists, engineers, and factories need to learn and use in their careers. This article briefly introduced data science and reviewed its methods, especially it's usages in mechanical engineering and challenges and ways of developing data science in mechanical engineering. In the introduction, different definitions of data science and its background in technology reviewed. In the following, data science methodology which is the process that a data scientist needs to do in its works been discussed. Further, some researches in the mechanical engineering area that used data science methods in their studies, are reviewed. Eventually, it has been discussed according to the subjects that have been reviewed in the article, why it is necessary to use data science in mechanical engineering researches and projects.",2020-12-30T23:05:29Z,2020-12-30T23:05:29Z,http://arxiv.org/abs/2012.15358v1,http://arxiv.org/pdf/2012.15358v1,"cs.AI, cs.RO, cs.SY, eess.SY"
Complexity Heliophysics: A lived and living history of systems and   complexity science in Heliophysics,Ryan M. McGranaghan,"This review examines complexity science in Heliophysics, describing it not as a discipline, but as a paradigm. In the context of Heliophysics, complexity science is the study of a star, interplanetary environment, magnetosphere, upper and terrestrial atmospheres, and planetary surface as interacting subsystems. Complexity science studies entities in a system (e.g., electrons in an atom, planets in a solar system, individuals in a society) and their interactions, and is the nature of what emerges from these interactions. It is a paradigm that employs systems approaches and is inherently multi- and cross-scale. Heliophysics processes span at least 15 orders of magnitude in space and another 15 in time, and its reaches go well beyond our own solar system and Earth's space environment to touch planetary, exoplanetary, and astrophysical domains. It is an uncommon domain within which to explore complexity science.   This review article excavates the lived and living history of complexity science in Heliophysics. It identifies five dimensions of complexity science. It then proceeds in three epochal parts: 1) A pivotal year in the Complexity Heliophysics paradigm: 1996; 2) The transitional years that established foundations of the paradigm (1996-2010); and 3) The emergent literature largely beyond 2010.   The history reveals a grand challenge that confronts most physical sciences to understand the research intersection between fundamental science (e.g., complexity science) and applied science (e.g., artificial intelligence and machine learning). A risk science framework is suggested as a way of formulating the challenges in a way that the two converge.   The intention is to provide inspiration and guide future research. It will be instructive to Heliophysics researchers, but also to any reader interested in or hoping to advance the frontier of systems and complexity science.",2023-07-06T20:49:23Z,2024-04-04T14:43:29Z,http://arxiv.org/abs/2307.03287v3,http://arxiv.org/pdf/2307.03287v3,"physics.space-ph, nlin.AO, physics.hist-ph"
On lump instability of Davey--Stewartson II equation,"R. R. Gadyl'shin, O. M. Kiselev",We show that lumps (solitons) of the Davey--Stewartson II equation fail under small perturbations of initial data.,1998-03-31T16:49:37Z,1998-03-31T16:49:37Z,http://arxiv.org/abs/solv-int/9804001v1,http://arxiv.org/pdf/solv-int/9804001v1,"solv-int, nlin.SI"
Liouville equation under perturbation,L. A. Kalyakin,Small perturbation of the Liouville equation under smooth initial data is considered. Asymptotic solution which is available for a long time interval is constructed by the two scale method.,1999-12-16T16:05:14Z,1999-12-16T16:05:14Z,http://arxiv.org/abs/solv-int/9912011v1,http://arxiv.org/pdf/solv-int/9912011v1,"solv-int, nlin.SI"
Comment: Expert Elicitation for Reliable System Design,"Norman Fenton, Martin Neil",Comment: Expert Elicitation for Reliable System Design [arXiv:0708.0279],2007-08-02T07:13:09Z,2007-08-02T07:13:09Z,http://arxiv.org/abs/0708.0285v1,http://arxiv.org/pdf/0708.0285v1,stat.ME
Comment: Expert Elicitation for Reliable System Design,Andrew Koehler,Comment: Expert Elicitation for Reliable System Design [arXiv:0708.0279],2007-08-02T07:36:31Z,2007-08-02T07:36:31Z,http://arxiv.org/abs/0708.0287v1,http://arxiv.org/pdf/0708.0287v1,stat.ME
Comment: Expert Elicitation for Reliable System Design,Wenbin Wang,Comment: Expert Elicitation for Reliable System Design [arXiv:0708.0279],2007-08-02T07:48:24Z,2007-08-02T07:48:24Z,http://arxiv.org/abs/0708.0288v1,http://arxiv.org/pdf/0708.0288v1,stat.ME
Rejoinder: Expert Elicitation for Reliable System Design,"Tim Bedford, John Quigley, Lesley Walls",Rejoinder: Expert Elicitation for Reliable System Design [arXiv:0708.0279],2007-08-02T08:02:18Z,2007-08-02T08:02:18Z,http://arxiv.org/abs/0708.0293v1,http://arxiv.org/pdf/0708.0293v1,stat.ME
Saturation algorithms for model-checking pushdown systems,"Arnaud Carayol, Matthew Hague",We present a survey of the saturation method for model-checking pushdown systems.,2014-05-22T02:11:30Z,2014-05-22T02:11:30Z,http://arxiv.org/abs/1405.5593v1,http://arxiv.org/pdf/1405.5593v1,"cs.FL, cs.LO"
Strong Lensing Science Collaboration input to the on-sky commissioning   of the Vera Rubin Observatory,"Graham P. Smith, Timo Anguita, Simon Birrer, Paul L. Schechter, Aprajita Verma, Tom Collett, Frederic Courbin, Brenda Frye, Raphael Gavazzi, Cameron Lemon, Anupreeta More, Dan Ryczanowski, Sherry H. Suyu","We present the Strong Lensing Science Collaboration's (SLSC) recommended observing targets for the science verification and science validation phases of commissioning. Our recommendations have been developed in collaboration with the Dark Energy Science Collaboration (DESC) Strong Lensing Topical Team. In summary, our key recommendations are as follows: (1) Prioritize fields that span the full range of declination observable from Cerro Pachon during the engineering focused Science Verification phase of commissioning, before concentrating on equatorial fields for the Science Validation surveys. (2) Observe quadruply lensed quasars as the ultimate test of the Active Optics system towards the end of the Science Verification phase of commissioning. These systems are the strongest tests known for delivered image quality. (3) Prioritize science validation survey fields (both single deep pointings and wide fields) that have been searched thoroughly by precursor surveys for strong lenses. (4) The optimal wide (~100 degree^2) science validation field would include the CFHT-LS W4 field, and overlap with the SDSS Stripe 82, DES-SN, KIDS and HSC-SSP fields. (5) The optimal single pointing science validation fields are the XMM-LSS and COSMOS Deep Drilling Fields, the equatorial Hubble Frontier Fields galaxy clusters, and strongly lensed quasars with measured time delays that are well-matched to commissioning timescales.",2021-11-17T16:16:20Z,2021-11-17T16:16:20Z,http://arxiv.org/abs/2111.09216v1,http://arxiv.org/pdf/2111.09216v1,"astro-ph.IM, astro-ph.CO"
Exploring the Outer Solar System with Solar Sailing Smallsats on   Fast-Transit Trajectories and In-Flight Autonomous Assembly of Advanced   Science Payloads,"Slava G. Turyshev, Henry Helvajian, Louis D. Friedman, Tom Heinsheimer, Darren Garber, Artur Davoyan, Viktor T. Toth","We discuss the in-flight autonomous assembly as the means to build advanced planetary science payloads to explore the outer regions of the solar system. These payloads are robotically constructed from modular parts delivered by a group of smallsats (< 20 kg) which are placed on fast solar system transfer trajectories while being accelerated by solar sail propulsion to velocities of ~10 AU/yr. This concept provides the planetary science community with inexpensive, frequent access to distant regions of the solar system with flexible, reconfigurable instruments and systems that are assembled in flight. It permits faster revisit times, rapid replenishment and technology insertions, longer mission capability with lower costs. It also increases the science capabilities of smallsats via the use of modular, redundant architectures and allows for proliferation of sensing instrumentation throughout the solar system.",2020-07-10T21:47:52Z,2020-07-10T21:47:52Z,http://arxiv.org/abs/2007.05623v1,http://arxiv.org/pdf/2007.05623v1,"astro-ph.IM, astro-ph.EP, physics.ins-det"
Emergence of complex data from simple local rules in a network game,"Felipe S. Abrahão, Klaus Wehmuth, Artur Ziviani","As one of the main subjects of investigation in data science, network science has been demonstrated a wide range of applications to real-world networks analysis and modeling. For example, the pervasive presence of structural or topological characteristics, such as the small-world phenomenon, small-diameter, scale-free properties, or fat-tailed degree distribution were one of the underlying pillars fostering the study of complex networks. Relating these phenomena with other emergent properties in complex systems became a subject of central importance. By introducing new implications on the interface between data science and complex systems science with the purpose of tackling some of these issues, in this article we present a model for a network game played by complex networks in which nodes are computable systems. In particular, we present and discuss how some network topological properties and simple local communication rules are able to generate a phase transition with respect to the emergence of incompressible data.",2020-09-23T19:43:27Z,2020-09-23T19:43:27Z,http://arxiv.org/abs/2009.12210v1,http://arxiv.org/pdf/2009.12210v1,"cs.LO, cs.GT, cs.MA, cs.SI, cs.SY, eess.SY, physics.soc-ph"
Beyond case studies: Teaching data science critique and ethics through   sociotechnical surveillance studies,"Nicholas Rabb, Desen Ozkan","Ethics have become an urgent concern for data science research, practice, and instruction in the wake of growing critique of algorithms and systems showing that they reinforce structural oppression. There has been increasing desire on the part of data science educators to craft curricula that speak to these critiques, yet much ethics education remains individualized, focused on specific cases, or too abstract and unapplicable. We synthesized some of the most popular critical data science works and designed a data science ethics course that spoke to the social phenomena at the root of critical data studies -- theories of oppression, social systems, power, history, and change -- through analysis of a pressing sociotechnical system: surveillance systems. Through analysis of student reflections and final projects, we determined that at the conclusion of the semester, all students had developed critical analysis skills that allowed them to investigate surveillance systems of their own and identify their benefits, harms, main proponents, those who resist them, and their interplay with social systems, all while considering dimensions of race, class, gender, and more. We argue that this type of instruction -- directly teaching data science ethics alongside social theory -- is a crucial next step for the field.",2023-05-03T20:24:42Z,2024-12-05T17:44:02Z,http://arxiv.org/abs/2305.02420v2,http://arxiv.org/pdf/2305.02420v2,cs.CY
Data Quality Awareness: A Journey from Traditional Data Management to   Data Science Systems,"Sijie Dong, Soror Sahri, Themis Palpanas","Artificial intelligence (AI) has transformed various fields, significantly impacting our daily lives. A major factor in AI success is high-quality data. In this paper, we present a comprehensive review of the evolution of data quality (DQ) awareness from traditional data management systems to modern data-driven AI systems, which are integral to data science. We synthesize the existing literature, highlighting the quality challenges and techniques that have evolved from traditional data management to data science including big data and ML fields. As data science systems support a wide range of activities, our focus in this paper lies specifically in the analytics aspect driven by machine learning. We use the cause-effect connection between the quality challenges of ML and those of big data to allow a more thorough understanding of emerging DQ challenges and the related quality awareness techniques in data science systems. To the best of our knowledge, our paper is the first to provide a review of DQ awareness spanning traditional and emergent data science systems. We hope that readers will find this journey through the evolution of data quality awareness insightful and valuable.",2024-11-05T11:12:25Z,2024-11-05T11:12:25Z,http://arxiv.org/abs/2411.03007v1,http://arxiv.org/pdf/2411.03007v1,"cs.DB, cs.AI"
Live Fe-60 in the Early Solar System,O. Manuel,"The latest finding by Hester et al. supports the view of "". . . iron cores of the inner planets, iron meteorites, and the core of the sun as likely condensation products from the supernova core."" [Science 195, 209 (14 January 1977)]",2004-12-14T21:03:46Z,2004-12-15T23:49:34Z,http://arxiv.org/abs/astro-ph/0412349v2,http://arxiv.org/pdf/astro-ph/0412349v2,astro-ph
Home Automation,Zeeshan Ahmed,"In this paper I briefly discuss the importance of home automation system. Going in to the details I briefly present a real time designed and implemented software and hardware oriented house automation research project, capable of automating house's electricity and providing a security system to detect the presence of unexpected behavior.",2010-09-10T12:54:24Z,2010-09-10T12:54:24Z,http://arxiv.org/abs/1009.2000v1,http://arxiv.org/pdf/1009.2000v1,cs.OH
Typed Operational Semantics for Dependent Record Types,"Yangyue Feng, Zhaohui Luo","Typed operational semantics is a method developed by H. Goguen to prove meta-theoretic properties of type systems. This paper studies the metatheory of a type system with dependent record types, using the approach of typed operational semantics. In particular, the metatheoretical properties we have proved include strong normalisation, Church-Rosser and subject reduction.",2011-03-17T00:19:42Z,2011-03-17T00:19:42Z,http://arxiv.org/abs/1103.3321v1,http://arxiv.org/pdf/1103.3321v1,cs.LO
Challenges in Complex Systems Science,"Maxi San Miguel, Jeffrey H. Johnson, Janos Kertesz, Kimmo Kaski, Albert Díaz-Guilera, Robert S. MacKay, Vittorio Loreto, Peter Erdi, Dirk Helbing","FuturICT foundations are social science, complex systems science, and ICT. The main concerns and challenges in the science of complex systems in the context of FuturICT are laid out in this paper with special emphasis on the Complex Systems route to Social Sciences. This include complex systems having: many heterogeneous interacting parts; multiple scales; complicated transition laws; unexpected or unpredicted emergence; sensitive dependence on initial conditions; path-dependent dynamics; networked hierarchical connectivities; interaction of autonomous agents; self-organisation; non-equilibrium dynamics; combinatorial explosion; adaptivity to changing environments; co-evolving subsystems; ill-defined boundaries; and multilevel dynamics. In this context, science is seen as the process of abstracting the dynamics of systems from data. This presents many challenges including: data gathering by large-scale experiment, participatory sensing and social computation, managing huge distributed dynamic and heterogeneous databases; moving from data to dynamical models, going beyond correlations to cause-effect relationships, understanding the relationship between simple and comprehensive models with appropriate choices of variables, ensemble modeling and data assimilation, modeling systems of systems of systems with many levels between micro and macro; and formulating new approaches to prediction, forecasting, and risk, especially in systems that can reflect on and change their behaviour in response to predictions, and systems whose apparently predictable behaviour is disrupted by apparently unpredictable rare or extreme events. These challenges are part of the FuturICT agenda.",2012-04-22T19:26:45Z,2012-04-22T19:26:45Z,http://arxiv.org/abs/1204.4928v1,http://arxiv.org/pdf/1204.4928v1,"nlin.AO, cs.SI, physics.soc-ph"
$p$-adic discrete dynamical systems and their applications in physics   and cognitive sciences,Andrei Khrennikov,"This review is devoted to dynamical systems in fields of $p$-adic numbers: origin of $p$-adic dynamics in $p$-adic theoretical physics (string theory, quantum mechanics and field theory, spin glasses), continuous dynamical systems and discrete dynamical systems. The main attention is paid to discrete dynamical systems - iterations of maps in the field of $p$-adic numbers (or their algebraic extensions): conjugate maps, ergodicity, random dynamical systems, behaviour of cycles, holomorphic dynamics. dynamical systems in finite fields. We also discuss applications of $p$-adic discrete dynamical systems to cognitive sciences and psychology.",2004-02-23T15:59:26Z,2004-02-23T15:59:26Z,http://arxiv.org/abs/nlin/0402042v1,http://arxiv.org/pdf/nlin/0402042v1,nlin.AO
Citizen Science: An Information Quality Research Frontier,"Roman Lukyanenko, Andrea Wiggins, Holly K. Rosser","The rapid proliferation of online content producing and sharing technologies resulted in an explosion of user-generated content (UGC), which now extends to scientific data. Citizen science, in which ordinary people contribute information for scientific research, epitomizes UGC. Citizen science projects are typically open to everyone, engage diverse audiences, and challenge ordinary people to produce data of highest quality to be usable in science. This also makes citizen science a very exciting area to study both traditional and innovative approaches to information quality management. With this paper we position citizen science as a leading information quality research frontier. We also show how citizen science opens a unique opportunity for the information systems community to contribute to a broad range of disciplines in natural and social sciences and humanities.",2019-05-20T18:39:57Z,2019-05-20T18:39:57Z,http://arxiv.org/abs/1905.08289v1,http://arxiv.org/pdf/1905.08289v1,cs.CY
Merging the Astrophysics and Planetary Science Information Systems,"Michael J. Kurtz, Alberto Accomazzi, Edwin A. Henneken","Conceptually exoplanet research has one foot in the discipline of Astrophysics and the other foot in Planetary Science. Research strategies for exoplanets will require efficient access to data and information from both realms. Astrophysics has a sophisticated, well integrated, distributed information system with archives and data centers which are interlinked with the technical literature via the Astrophysics Data System (ADS). The information system for Planetary Science does not have a central component linking the literature with the observational and theoretical data. Here we propose that the Committee on an Exoplanet Science Strategy recommend that this linkage be built, with the ADS playing the role in Planetary Science which it already plays in Astrophysics. This will require additional resources for the ADS, and the Planetary Data System (PDS), as well as other international collaborators",2018-03-09T17:05:18Z,2018-03-09T17:05:18Z,http://arxiv.org/abs/1803.03598v1,http://arxiv.org/pdf/1803.03598v1,"astro-ph.IM, cs.DL, physics.soc-ph"
"Trust in Data Science: Collaboration, Translation, and Accountability in   Corporate Data Science Projects","Samir Passi, Steven J. Jackson","The trustworthiness of data science systems in applied and real-world settings emerges from the resolution of specific tensions through situated, pragmatic, and ongoing forms of work. Drawing on research in CSCW, critical data studies, and history and sociology of science, and six months of immersive ethnographic fieldwork with a corporate data science team, we describe four common tensions in applied data science work: (un)equivocal numbers, (counter)intuitive knowledge, (in)credible data, and (in)scrutable models. We show how organizational actors establish and re-negotiate trust under messy and uncertain analytic conditions through practices of skepticism, assessment, and credibility. Highlighting the collaborative and heterogeneous nature of real-world data science, we show how the management of trust in applied corporate data science settings depends not only on pre-processing and quantification, but also on negotiation and translation. We conclude by discussing the implications of our findings for data science research and practice, both within and beyond CSCW.",2020-02-09T15:50:50Z,2020-02-09T15:50:50Z,http://arxiv.org/abs/2002.03389v1,http://arxiv.org/pdf/2002.03389v1,"cs.CY, cs.AI, cs.LG"
